A,IP,DP,IT,MT,V,R
7.675194660732711e-05,0.019236559139829607,0.020042269188055715,6.525768720807432e-05,0.0004034111961290036,-1.5123710938112978e-08,-0.0005551843446918948
-2.039302929180571e-05,0.001738969225092052,-0.012381905821060062,0.0,0.00012384130525021838,-1.1342783203559442e-07,0.00010310331958563274
-2.0022246941045607e-05,9.12124582708707e-05,0.004391916944874981,-2.076380956616884e-05,2.89210254727492e-05,1.3233247070819348e-07,-0.00011687507816492414
-2.817945865776789e-05,0.0015862068963146058,0.0005635891730798483,-1.001112427143029e-05,-0.00016759362020023915,-3.667499902484107e-07,-0.00021378064769231675
-1.2235817575083427e-05,-3.7449017405590986e-05,0.0007626992955310297,-4.375232088995034e-05,6.451612945504237e-05,-1.0964690430105212e-07,-0.00019890748038234175
2.4842417500926955e-05,8.194289955435644e-05,-0.0014327030033140199,-8.194289132358743e-05,-3.8932145873280116e-05,6.276340039302835e-07,0.00026996075122454543
5.5617352614015575e-06,0.0037545420839123775,0.0007727104191221836,5.339265317026355e-05,6.970707997781003e-05,5.482345215053449e-07,-0.0001070730448526102
-1.7055988134964774e-05,-0.007938079347435954,-0.00045272525015285146,0.0,-9.454949859837296e-05,5.028633886911184e-07,-0.000363368275761236
1.6685205784204673e-05,0.006505005561792354,0.004990359658745794,4.6347797552692056e-05,-0.0002513904309009818,-7.41061835965878e-07,0.0002716292723554746
-6.043752317388254e-05,0.002672969966769097,0.000895810159677673,0.0001308861706783886,0.00023767148489435252,-5.368917383018304e-07,-0.0003113611582466351
-3.411197626994394e-05,0.016719688542905474,0.00803262884688899,0.00013718947001122017,0.0002228401922135661,3.780927734486091e-09,-0.0005951838171381898
-2.1876158694860514e-05,-0.004958843159172908,-0.002676677790126139,-3.8932149944348813e-05,-0.00012198739388202294,-4.196829785316937e-07,-0.00020839914569670124
4.152762328513163e-05,0.0052888394514387215,0.003973303670899054,0.0,0.00019243603842034835,4.877396777530617e-07,0.0006257722296981902
-4.078605858361142e-05,0.00510863922872851,0.0018038561365501193,6.303300467178091e-05,3.5965887830927536e-05,-3.894355566555521e-07,-0.00034761900225468463
3.5965888023744456e-05,0.0043489061922194995,0.0038687430480537684,8.527993214777206e-06,-0.00010456062233594167,3.138170019651558e-07,0.0007813614020765218
-8.305524657026325e-05,0.0008053392660498487,-0.008346310715589679,1.151059911772931e-16,0.00031850203968853427,4.159020507971233e-08,-0.001010634650046356
-1.7797552836484984e-05,0.00047274749736554716,0.0004901742678798184,3.5595102113432294e-05,-3.22580646940829e-05,8.015566797182174e-07,1.2695136257073093e-05
2.6696329254727476e-05,0.007459028550205095,-0.0015543196144867275,6.859472803110788e-05,-0.0002658509474750477,8.507087402669301e-07,-7.372252889895613e-06
3.7078235076154263e-06,5.932517573486048e-06,0.003015943641115835,0.0,-0.0003222098634927634,-1.1342783203559442e-07,0.0003318505381253443
3.299962921766363e-05,0.005401928068204615,0.00023136818688167157,0.0,0.00014608824393764819,-1.890463867259907e-07,3.8711616857143784e-05
-5.7100482017070374e-05,-0.005125695216843216,0.004156840934279439,7.860586464961253e-05,6.859473083428408e-05,-4.423685449388351e-07,-0.0009672230724827746
