Window_Start_Time,A,IP,DP,IT,MT,V,R
2025-06-19 04:00:00,-8.333333333333333e-05,0.0025000000005665547,,-0.000499999994999962,-0.0010000000049998224,8.333333308997065e-05,0.0
2025-06-19 04:30:00,0.0,0.0028333333329254484,,-1.0779196465456927e-16,0.0,-8.333333308997107e-05,0.0
2025-06-19 05:00:00,-8.333333333333333e-05,-8.333333339110983e-05,,-0.0009166666649999873,-0.0015,-2.1053118096595561e-19,0.0
2025-06-19 05:30:00,0.00016666666666666666,-0.00508333333451732,,-0.0016666666649999874,-0.0020833333350000127,-0.00016666666702970496,0.0
2025-06-19 06:00:00,0.00016666666666666666,-0.008249999999799938,,-0.002416666665000095,-0.0026666666700000253,0.0,0.0
2025-06-19 06:30:00,0.0003333333333333333,-0.017750000000482477,,-0.002833333334999905,-0.0022499999999998923,0.00016666666702970496,0.0
2025-06-19 07:00:00,8.333333333333333e-05,-0.02558333333332514,,-0.0020833333350000127,-0.0018333333300000823,-8.333333308997065e-05,0.0
2025-06-19 07:30:00,8.333333333333333e-05,-0.02833333333406632,,-0.0009166666650000951,0.0003333333300000824,0.00025000000011967603,0.0
2025-06-19 08:00:00,-8.333333333333333e-05,-0.030000000000700647,,-0.00025000000500014586,-0.0004166666700000254,-8.333333393973408e-05,0.0
2025-06-19 08:30:00,-0.00016666666666666666,-0.024333333333641186,,1.0779196465456927e-16,-0.000499999994999962,-0.00016666666617994163,0.0
2025-06-19 09:00:00,-8.333333333333333e-05,-0.018916666666766696,,0.0001666666649998795,1.0779196465456927e-16,-8.333333308997097e-05,0.0
2025-06-19 09:30:00,0.0,-0.013750000000067262,,0.00025000000499993027,0.0001666666650000951,8.333333308997076e-05,0.0
2025-06-19 10:00:00,-8.333333333333333e-05,-0.010250000000008624,,0.0001666666649999873,0.0,8.333333308997087e-05,0.0
2025-06-19 10:30:00,-0.00016666666666666666,-0.007583333332657693,,0.0001666666649999873,8.333333999994298e-05,-8.333333308997065e-05,0.09
2025-06-19 11:00:00,6.7369977909105796e-18,-0.004666666667558322,,8.333333999994298e-05,0.0001666666650000951,-1.0526559048297781e-19,0.0
2025-06-19 11:30:00,0.0,-0.0032499999998831536,,0.0001666666650000951,-1.0779196465456927e-16,0.0,0.0
2025-06-19 12:00:00,-0.00016666666666666666,-0.002000000000207823,,0.0001666666650000951,0.0001666666650000951,0.0,0.0
2025-06-19 12:30:00,0.0,-0.0011666666674910596,,8.333334000005076e-05,0.0001666666649999873,0.0,0.0
